lang,user-location,place-country,place-country_code,location-coordinates,user-screen_name,created_at,quote_count,reply_count,retweet_count,retweeted,is_retweet,is_quote_status,Unnamed: 14
en,USA,,,,webnowcompany,Tue Nov 17 15:46:41 +0000 2020,0,0,0,False,0,False,
en,USA,,,,webnowcompany,Tue Nov 17 15:46:41 +0000 2020,0,0,0,False,0,False,
en,USA,,,,webnowcompany,Tue Nov 17 15:46:41 +0000 2020,0,0,0,False,0,False,
en,USA,,,,webnowcompany,Tue Nov 17 15:46:41 +0000 2020,0,0,0,False,0,False,
en,USA,,,,webnowcompany,Tue Nov 17 15:46:40 +0000 2020,0,0,0,False,0,False,
en,USA,,,,webnowcompany,Tue Nov 17 15:46:40 +0000 2020,0,0,0,False,0,False,
en,USA,,,,webnowcompany,Tue Nov 17 15:46:39 +0000 2020,0,0,0,False,0,False,
en,Earth,,,,TheCryptoviser,Tue Nov 17 15:33:08 +0000 2020,0,3,1,False,0,False,
en,"Wyoming, USA",,,,InputOutputHK,Tue Nov 17 15:20:07 +0000 2020,5,2,39,False,0,False,
en,"Manhattan, NY",,,,all_cardano,Tue Nov 17 14:53:46 +0000 2020,2,1,0,False,0,True,
en,New York,,,,RealSaidov,Tue Nov 17 14:43:29 +0000 2020,0,0,0,False,0,True,
en,Las Vegas,,,,lucky_T_tinyo,Tue Nov 17 14:37:04 +0000 2020,0,0,0,False,0,False,
en,New York,,,,RealSaidov,Tue Nov 17 14:26:21 +0000 2020,3,6,17,False,0,True,
en,United States,,,,emurgo_io,Tue Nov 17 14:11:57 +0000 2020,0,3,7,False,0,True,
en,New York,,,,RealSaidov,Tue Nov 17 13:56:14 +0000 2020,1,0,4,False,0,False,
en,Planet Earth ,,,,TheCrypticWolf1,Tue Nov 17 13:42:01 +0000 2020,0,1,2,False,0,False,
en,USA,,,,tron_age,Tue Nov 17 13:33:23 +0000 2020,0,0,0,False,0,False,
en,New York,,,,RealSaidov,Tue Nov 17 13:30:30 +0000 2020,0,1,1,False,0,True,
en,New York,,,,RealSaidov,Tue Nov 17 13:25:56 +0000 2020,2,0,2,False,0,True,
en,"New York, USA",,,,YoroiWallet,Tue Nov 17 11:56:35 +0000 2020,6,20,21,False,0,True,
en,United States,,,,fintechnewshub,Tue Nov 17 11:34:00 +0000 2020,0,0,0,False,0,False,
en,"Atlanta, GA",,,,desota,Tue Nov 17 11:01:56 +0000 2020,0,0,0,False,0,False,
en,"Baltimore,  MD   (USA)",,,,carnellmcn,Tue Nov 17 10:30:01 +0000 2020,0,0,0,False,0,False,
en,Earth,,,,TheCryptoviser,Tue Nov 17 10:07:24 +0000 2020,0,0,1,False,0,True,
en,United States,,,,TheDinarian,Tue Nov 17 09:53:28 +0000 2020,0,0,0,False,0,False,
en,USA,,,,webnowcompany,Tue Nov 17 09:32:35 +0000 2020,0,0,0,False,0,False,
en,United States,,,,HowToFite,Tue Nov 17 08:14:31 +0000 2020,0,0,0,False,0,True,
en,USA,,,,webnowcompany,Tue Nov 17 08:05:27 +0000 2020,0,0,0,False,0,False,
en,"Detroit , Mi",,,,VapeAvenue_ADA,Tue Nov 17 06:51:36 +0000 2020,0,0,1,False,0,False,
en,"Detroit , Mi",,,,VapeAvenue_ADA,Tue Nov 17 06:43:48 +0000 2020,0,0,0,False,0,False,
en,Pool Ticker: XYZ,,,,CardanoPoolXYZ,Tue Nov 17 05:49:10 +0000 2020,0,0,1,False,0,False,
en,New York,,,,RealSaidov,Tue Nov 17 05:46:41 +0000 2020,0,1,6,False,0,False,
en,"Bayonne, NJ",,,,BlackStarPool1,Tue Nov 17 05:03:55 +0000 2020,0,1,0,False,0,False,
en,"Detroit , Mi",,,,VapeAvenue_ADA,Tue Nov 17 04:07:45 +0000 2020,0,0,0,False,0,False,
en,USA,,,,tron_age,Tue Nov 17 03:49:27 +0000 2020,0,0,0,False,0,False,
en,"Fort Lauderdale, FL",,,,bodybyburke,Tue Nov 17 03:33:35 +0000 2020,0,0,0,False,0,False,
en,United States,,,,Crypto_Chiro,Tue Nov 17 03:30:34 +0000 2020,0,0,0,False,0,True,
en,"Las Vegas, NV",,,,CardanoMint,Tue Nov 17 03:30:07 +0000 2020,0,0,0,False,0,False,
en,"League City, TX",,,,DigitalArkPool,Tue Nov 17 02:14:07 +0000 2020,0,0,0,False,0,False,
en,Planet Earth ,,,,TheCrypticWolf1,Tue Nov 17 02:08:30 +0000 2020,0,1,0,False,0,False,
en,"Albuquerque, NM, USA",,,,viperstakepool,Tue Nov 17 01:58:55 +0000 2020,1,0,2,False,0,False,
en,United States,,,,RuLooking4This2,Tue Nov 17 01:39:21 +0000 2020,0,0,0,False,0,False,
en,Portland,,,,eVo_PDX,Tue Nov 17 01:36:49 +0000 2020,0,0,0,False,0,True,
en,United States,,,,LlisahMarieGal,Tue Nov 17 01:30:00 +0000 2020,0,0,0,False,0,False,
en,"Bayonne, NJ",,,,BlackStarPool1,Tue Nov 17 01:11:28 +0000 2020,1,1,2,False,0,False,
en,"Brooklyn, NY",,,,thecryptorep,Tue Nov 17 00:57:03 +0000 2020,0,0,0,False,0,False,
en,"Orlando, FL",,,,DJWarrenYoung,Tue Nov 17 00:44:36 +0000 2020,0,0,1,False,0,False,
en,USA,,,,webnowcompany,Tue Nov 17 00:30:51 +0000 2020,0,0,0,False,0,False,
en,"New York, NY",,,,cryptoclickio,Tue Nov 17 00:27:45 +0000 2020,0,0,0,False,0,False,
en,"Las Vegas, NV",,,,CardanoMint,Tue Nov 17 00:20:02 +0000 2020,0,0,0,False,0,False,
en,"Orlando, FL",United States,US,"[[[-87.634643, 24.396308], [-87.634643, 31.001056], [-79.974307, 31.001056], [-79.974307, 24.396308]]]",DJWarrenYoung,Mon Nov 16 23:58:08 +0000 2020,0,0,1,False,0,False,
en,United States,,,,fintechnewshub,Mon Nov 16 23:33:58 +0000 2020,0,0,0,False,0,False,
en,Singapore,,,,KysenPool,Mon Nov 16 23:33:48 +0000 2020,2,1,2,False,0,False,
en,"Detroit , Mi",,,,VapeAvenue_ADA,Mon Nov 16 23:32:57 +0000 2020,0,1,0,False,0,False,
en,USA,,,,ArcadiaCardano,Mon Nov 16 23:23:14 +0000 2020,0,0,0,False,0,False,
en,USA,,,,FanceePool,Mon Nov 16 23:12:47 +0000 2020,0,0,1,False,0,False,
en,"Cheyenne, WY, USA",,,,onyxstakepool,Mon Nov 16 23:08:53 +0000 2020,0,1,0,False,0,False,
en,United States,,,,TheDinarian,Mon Nov 16 23:02:06 +0000 2020,0,0,0,False,0,False,
en,"Portland, Oregon",United States,US,"[[[-122.750195, 45.382216], [-122.750195, 45.44028], [-122.642587, 45.44028], [-122.642587, 45.382216]]]",JasonThriver,Mon Nov 16 22:49:28 +0000 2020,0,0,0,False,0,False,
en,"Atlanta, GA",,,,desota,Mon Nov 16 22:47:43 +0000 2020,0,0,0,False,0,False,
en,"Los Angeles, CA",,,,vovivovi25,Mon Nov 16 22:27:57 +0000 2020,0,0,0,False,0,True,
en,"Bayonne, NJ",,,,BlackStarPool1,Mon Nov 16 22:13:10 +0000 2020,3,3,1,False,0,True,
en,USA,,,,webnowcompany,Mon Nov 16 22:10:10 +0000 2020,0,0,0,False,0,False,
en,"Salt Lake City, Utah",,,,saltstaking,Mon Nov 16 21:49:18 +0000 2020,0,0,0,False,0,False,
en,"Pennsylvania, USA",,,,eobe,Mon Nov 16 21:34:50 +0000 2020,0,0,0,False,0,False,
en,"Pennsylvania, USA",,,,eobe,Mon Nov 16 21:29:24 +0000 2020,0,0,1,False,0,False,
en,"Detroit , Mi",,,,VapeAvenue_ADA,Mon Nov 16 21:14:55 +0000 2020,0,0,0,False,0,False,
en,,,,,Swag_Stakepool,Mon Nov 16 21:12:00 +0000 2020,0,2,0,False,0,False,
en,"Detroit , Mi",,,,VapeAvenue_ADA,Mon Nov 16 20:59:07 +0000 2020,0,0,0,False,0,False,
en,"New York, USA",,,,bitcointe,Mon Nov 16 20:55:53 +0000 2020,0,0,0,False,0,False,
en,United States,,,,TobiasFancee,Mon Nov 16 20:34:11 +0000 2020,0,0,5,False,0,False,
en,"Atlanta, GA",,,,desota,Mon Nov 16 20:12:29 +0000 2020,0,0,0,False,0,False,
en,"Wyoming, USA",,,,InputOutputHK,Mon Nov 16 19:52:25 +0000 2020,5,6,44,False,0,False,
en,"Colorado, USA",,,,gubatron,Mon Nov 16 19:17:48 +0000 2020,0,0,1,False,0,False,
en,USA,,,,webnowcompany,Mon Nov 16 18:54:59 +0000 2020,0,0,0,False,0,False,
en,New York,,,,RealSaidov,Mon Nov 16 18:25:47 +0000 2020,0,0,2,False,0,True,
en,USA,,,,webnowcompany,Mon Nov 16 18:07:38 +0000 2020,0,0,0,False,0,False,
en,USA,,,,webnowcompany,Mon Nov 16 18:07:36 +0000 2020,0,0,0,False,0,False,
en,"San Diego, CA",,,,rom1_pellerin,Mon Nov 16 18:06:18 +0000 2020,3,1,19,False,0,True,
en,"Wyoming, USA",,,,InputOutputHK,Mon Nov 16 18:00:38 +0000 2020,1,2,10,False,0,False,
en,United States,,,,RuLooking4This2,Mon Nov 16 17:35:14 +0000 2020,0,0,0,False,0,False,
en,Earth,,,,TheCryptoviser,Mon Nov 16 17:19:22 +0000 2020,0,0,3,False,0,False,
en,"Detroit , Mi",,,,VapeAvenue_ADA,Mon Nov 16 16:53:31 +0000 2020,0,0,0,False,0,False,
en,"Wyoming, USA",,,,InputOutputHK,Mon Nov 16 16:45:24 +0000 2020,0,0,13,False,0,True,
en,Pool Ticker: XYZ,,,,CardanoPoolXYZ,Mon Nov 16 16:13:31 +0000 2020,0,1,0,False,0,False,
en,"Detroit , Mi",,,,VapeAvenue_ADA,Mon Nov 16 16:05:25 +0000 2020,0,0,0,False,0,False,
en,"Los Angeles, CA",,,,CurryonCrypto,Mon Nov 16 15:55:05 +0000 2020,0,0,1,False,0,False,
en,"Huntington Beach, CA",,,,CCGcryptonews,Mon Nov 16 15:54:39 +0000 2020,0,0,0,False,0,False,
en,"Atlanta, GA",,,,GenZod7,Mon Nov 16 15:51:18 +0000 2020,0,2,2,False,0,False,
en,New York,,,,RealSaidov,Mon Nov 16 15:23:26 +0000 2020,1,1,3,False,0,True,
en,United States,,,,BeerStakePool,Mon Nov 16 14:39:48 +0000 2020,0,0,0,False,0,False,
en,"Los Angeles, CA",,,,arbitragebot,Mon Nov 16 13:30:01 +0000 2020,0,0,0,False,0,False,
en,"Atlanta, GA",,,,desota,Mon Nov 16 12:16:48 +0000 2020,0,0,0,False,0,False,
en,USA,,,,webnowcompany,Mon Nov 16 12:05:59 +0000 2020,0,0,0,False,0,False,
en,USA,,,,webnowcompany,Mon Nov 16 12:05:59 +0000 2020,0,0,0,False,0,False,
en,United States,,,,fintechnewshub,Mon Nov 16 11:33:55 +0000 2020,0,0,0,False,0,False,
en,USA,,,,webnowcompany,Mon Nov 16 08:48:57 +0000 2020,0,0,0,False,0,False,
en,USA,,,,webnowcompany,Mon Nov 16 08:48:57 +0000 2020,0,0,0,False,0,False,
en,USA,,,,webnowcompany,Mon Nov 16 08:48:57 +0000 2020,0,0,0,False,0,False,
en,USA,,,,webnowcompany,Mon Nov 16 08:48:57 +0000 2020,0,0,0,False,0,False,
en,USA,,,,webnowcompany,Mon Nov 16 08:48:56 +0000 2020,0,0,0,False,0,False,
en,USA,,,,webnowcompany,Mon Nov 16 08:48:56 +0000 2020,0,0,0,False,0,False,
en,USA,,,,webnowcompany,Mon Nov 16 08:48:56 +0000 2020,0,0,0,False,0,False,
en,USA,,,,webnowcompany,Mon Nov 16 07:58:56 +0000 2020,0,0,0,False,0,False,
en,USA,,,,webnowcompany,Mon Nov 16 07:58:53 +0000 2020,0,0,0,False,0,False,
en,"New York, NY",,,,BTCstJournal,Mon Nov 16 06:18:08 +0000 2020,0,0,0,False,0,False,
en,"Detroit , Mi",,,,VapeAvenue_ADA,Mon Nov 16 05:45:04 +0000 2020,0,0,0,False,0,False,
en,United States,,,,_C_R_Y_P_T_O,Mon Nov 16 04:59:44 +0000 2020,0,0,0,False,0,False,
en,"Orange County, California",,,,LunarCRUSH,Mon Nov 16 03:48:51 +0000 2020,0,0,1,False,0,False,
en,"Hawaii, USA",,,,CardanoEffect,Mon Nov 16 03:14:46 +0000 2020,1,0,2,False,0,False,
en,New York,,,,RealSaidov,Mon Nov 16 02:26:21 +0000 2020,1,0,0,False,0,True,
en,Plant Earth,,,,DanLuxCrypto,Mon Nov 16 01:40:04 +0000 2020,0,0,8,False,0,True,
en,"Burbank, CA",,,,BitIRAOfficial,Mon Nov 16 00:30:12 +0000 2020,0,0,0,False,0,False,
en,"Santa Cruz, CA",,,,shawn_mcmurdo,Mon Nov 16 00:19:45 +0000 2020,0,1,0,False,0,True,
en,"Jackson, Wyoming",,,,HeathDRobertson,Sun Nov 15 23:36:01 +0000 2020,0,0,0,False,0,False,
en,United States,,,,fintechnewshub,Sun Nov 15 23:34:40 +0000 2020,0,0,0,False,0,False,
en,USA,,,,webnowcompany,Sun Nov 15 22:27:34 +0000 2020,0,0,0,False,0,False,
en,USA,,,,webnowcompany,Sun Nov 15 22:27:34 +0000 2020,0,0,0,False,0,False,
en,USA,,,,webnowcompany,Sun Nov 15 22:27:33 +0000 2020,0,0,0,False,0,False,
en,"Atlanta, GA",,,,desota,Sun Nov 15 22:01:21 +0000 2020,0,0,0,False,0,False,
en,CA,,,,ChainCrucial_io,Sun Nov 15 21:51:57 +0000 2020,0,0,0,False,0,False,
en,Dallas Texas,,,,SwagAsaurasLex,Sun Nov 15 21:48:10 +0000 2020,0,0,0,False,0,False,
en,"Las Vegas, NV",,,,NYOUNGMAN777,Sun Nov 15 21:12:27 +0000 2020,0,0,0,False,0,True,
en,"Las Vegas, NV",,,,CardanoMint,Sun Nov 15 20:53:32 +0000 2020,0,0,0,False,0,False,
en,"Detroit , Mi",,,,VapeAvenue_ADA,Sun Nov 15 20:36:25 +0000 2020,0,0,0,False,0,False,
en,"New York, NY",,,,btce4,Sun Nov 15 20:19:43 +0000 2020,0,0,0,False,0,True,
en,United States,,,,faucet_bits,Sun Nov 15 20:18:05 +0000 2020,0,0,0,False,0,True,
en,United States,,,,Faucet_Man,Sun Nov 15 20:12:54 +0000 2020,0,0,0,False,0,True,
en,"California, USA",,,,kamehameclubb,Sun Nov 15 19:54:49 +0000 2020,0,0,0,False,0,True,
en,USA,,,,FanceePool,Sun Nov 15 19:54:00 +0000 2020,1,3,1,False,0,False,
en,Pool Ticker: XYZ,,,,CardanoPoolXYZ,Sun Nov 15 19:42:08 +0000 2020,0,0,1,False,0,False,
en,United States,,,,TobiasFancee,Sun Nov 15 18:37:22 +0000 2020,0,0,1,False,0,True,
en,USA,,,,FanceePool,Sun Nov 15 18:32:56 +0000 2020,1,0,2,False,0,False,
en,"Atlanta, GA",,,,GenZod7,Sun Nov 15 17:39:21 +0000 2020,1,1,1,False,0,False,
en,"California, USA",,,,Cardano_420,Sun Nov 15 17:21:48 +0000 2020,0,0,0,False,0,False,
en,United States,,,,THEAnnette,Sun Nov 15 17:20:32 +0000 2020,0,0,1,False,0,True,
en,New York,,,,RealSaidov,Sun Nov 15 17:01:46 +0000 2020,5,4,21,False,0,True,
en,New York,,,,RealSaidov,Sun Nov 15 16:49:28 +0000 2020,0,16,0,False,0,False,
en,"New York, USA",,,,bitcointe,Sun Nov 15 16:15:31 +0000 2020,0,0,0,False,0,False,
en,"Bayonne, NJ",,,,BlackStarPool1,Sun Nov 15 16:15:15 +0000 2020,0,1,1,False,0,True,
en,"Atlanta, GA",,,,GenZod7,Sun Nov 15 16:09:40 +0000 2020,0,1,0,False,0,False,
en,New York,,,,RealSaidov,Sun Nov 15 16:09:15 +0000 2020,0,3,0,False,0,True,
en,USA,,,,webnowcompany,Sun Nov 15 15:58:21 +0000 2020,0,0,0,False,0,False,
en,Earth,,,,TheCryptoviser,Sun Nov 15 15:28:09 +0000 2020,1,0,2,False,0,False,
en,New York,,,,RealSaidov,Sun Nov 15 15:06:55 +0000 2020,0,1,0,False,0,False,
en,United States,,,,RuLooking4This2,Sun Nov 15 14:58:10 +0000 2020,0,0,0,False,0,False,
en,"League City, TX",,,,DigitalArkPool,Sun Nov 15 14:49:15 +0000 2020,0,0,0,False,0,True,
en,"Manhattan, NY",,,,all_cardano,Sun Nov 15 14:08:22 +0000 2020,0,0,0,False,0,False,
en,"Wyoming, USA",,,,InputOutputHK,Sun Nov 15 13:59:00 +0000 2020,3,3,19,False,0,False,
en,USA,,,,webnowcompany,Sun Nov 15 13:54:21 +0000 2020,0,0,0,False,0,False,
en,,,,,_Cardano_ADA,Sun Nov 15 13:19:50 +0000 2020,0,0,0,False,0,True,
en,New York,,,,RealSaidov,Sun Nov 15 13:04:44 +0000 2020,1,1,2,False,0,False,
en,"Atlanta, GA",,,,desota,Sun Nov 15 12:01:48 +0000 2020,0,0,0,False,0,False,
en,United States,,,,fintechnewshub,Sun Nov 15 11:34:00 +0000 2020,0,0,0,False,0,False,
en,USA,,,,webnowcompany,Sun Nov 15 09:53:20 +0000 2020,0,0,0,False,0,False,
en,USA,,,,webnowcompany,Sun Nov 15 09:53:19 +0000 2020,0,0,0,False,0,False,
en,United States,,,,TheDinarian,Sun Nov 15 09:42:55 +0000 2020,0,0,0,False,0,True,
en,"San Francisco, CA",,,,AFGCEO,Sun Nov 15 08:53:48 +0000 2020,1,0,0,False,0,False,
en,"Las Vegas, NV",,,,CardanoMint,Sun Nov 15 06:10:01 +0000 2020,0,0,0,False,0,False,
en,United States,,,,TobiasFancee,Sun Nov 15 05:24:45 +0000 2020,0,6,6,False,0,False,
en,,,,,mitchgross9,Sun Nov 15 05:16:47 +0000 2020,0,0,0,False,0,False,
en,USA,,,,webnowcompany,Sun Nov 15 04:01:48 +0000 2020,0,0,0,False,0,False,
en,"Atlanta, GA",,,,GenZod7,Sun Nov 15 03:43:34 +0000 2020,1,15,5,False,0,False,
en,"New York, NY",,,,BTCstJournal,Sun Nov 15 03:36:06 +0000 2020,0,0,0,False,0,False,
en,"Chicago, IL",,,,DjPearson_,Sun Nov 15 02:53:58 +0000 2020,0,0,0,False,0,False,
en,"Bayonne, NJ",,,,BlackStarPool1,Sun Nov 15 02:15:55 +0000 2020,0,0,0,False,0,True,
en,,,,,mitchgross9,Sun Nov 15 01:54:35 +0000 2020,0,0,0,False,0,False,
en,USA,,,,Wikipediathiss,Sun Nov 15 01:38:36 +0000 2020,0,0,0,False,0,False,
en,"Bayonne, NJ",,,,BlackStarPool1,Sun Nov 15 00:10:40 +0000 2020,0,2,0,False,0,False,
en,"Bayonne, NJ",,,,BlackStarPool1,Sat Nov 14 23:56:04 +0000 2020,0,0,0,False,0,False,
en,USA,,,,webnowcompany,Sat Nov 14 23:38:34 +0000 2020,0,0,0,False,0,False,
en,United States,,,,fintechnewshub,Sat Nov 14 23:33:58 +0000 2020,0,0,0,False,0,False,
en,"Atlanta, GA",,,,desota,Sat Nov 14 22:46:54 +0000 2020,0,0,0,False,0,False,
tl,"San Francisco, CA",,,,rhey_brillantes,Sat Nov 14 21:55:51 +0000 2020,0,0,0,False,0,False,
en,USA,,,,webnowcompany,Sat Nov 14 21:22:23 +0000 2020,0,0,0,False,0,False,
en,USA,,,,webnowcompany,Sat Nov 14 21:22:23 +0000 2020,0,0,0,False,0,False,
en,USA,,,,webnowcompany,Sat Nov 14 21:18:37 +0000 2020,0,0,0,False,0,False,
en,USA,,,,webnowcompany,Sat Nov 14 21:18:36 +0000 2020,0,0,0,False,0,False,
en,USA,,,,webnowcompany,Sat Nov 14 21:18:36 +0000 2020,0,0,0,False,0,False,
en,USA,,,,webnowcompany,Sat Nov 14 21:18:36 +0000 2020,0,0,0,False,0,False,
en,USA,,,,webnowcompany,Sat Nov 14 21:18:36 +0000 2020,0,0,0,False,0,False,
en,USA,,,,webnowcompany,Sat Nov 14 21:18:36 +0000 2020,0,0,0,False,0,False,
en,"Los Angeles, CA",,,,Artz_Pool,Sat Nov 14 20:37:57 +0000 2020,0,0,0,False,0,False,
en,USA,,,,Dr_shwetaPHD,Sat Nov 14 19:58:14 +0000 2020,0,1,3,False,0,False,
en,United States,,,,LlisahMarieGal,Sat Nov 14 19:47:11 +0000 2020,0,1,1,False,0,True,
en,"Washington, D.C",,,,SpartaStakePool,Sat Nov 14 19:35:34 +0000 2020,0,0,0,False,0,True,
en,Gunter Texas,,,,JeffreyAWillia4,Sat Nov 14 18:37:30 +0000 2020,0,0,0,False,0,False,
en,United States,,,,RuLooking4This2,Sat Nov 14 17:56:45 +0000 2020,0,0,0,False,0,False,
en,"Anywhere, USA",,,,mummtheword,Sat Nov 14 17:47:08 +0000 2020,0,0,0,False,0,False,
en,"Huntington Beach, CA",,,,CCGcryptonews,Sat Nov 14 17:38:26 +0000 2020,0,0,0,False,0,False,
en,"Los Angeles, CA",,,,arbitragebot,Sat Nov 14 17:30:02 +0000 2020,0,0,0,False,0,False,
en,Earth,,,,TheCryptoviser,Sat Nov 14 17:21:23 +0000 2020,0,1,4,False,0,False,
en,California,,,,StakingforGood,Sat Nov 14 17:13:46 +0000 2020,0,0,0,False,0,False,
en,"Worcester, MA",,,,jamesdunseith,Sat Nov 14 16:12:36 +0000 2020,1,0,0,False,0,True,
en,Washington DC & the World,,,,SeketAanru,Sat Nov 14 16:02:42 +0000 2020,0,0,0,False,0,False,
en,United States,,,,Kake1JP,Sat Nov 14 16:01:50 +0000 2020,0,0,0,False,0,True,
en,USA,,,,webnowcompany,Sat Nov 14 15:26:29 +0000 2020,0,0,0,False,0,False,
en,USA,,,,webnowcompany,Sat Nov 14 15:26:28 +0000 2020,0,0,0,False,0,False,
en,USA,,,,CastleCardano,Sat Nov 14 15:20:28 +0000 2020,0,0,0,False,0,False,
en,"St. Louis, Missouri",,,,NoetherDLT,Sat Nov 14 15:10:00 +0000 2020,0,0,0,False,0,False,
en,United States,,,,Everest_ADA,Sat Nov 14 15:01:29 +0000 2020,0,0,0,False,0,False,
en,"New York, USA",,,,Utoday_en,Sat Nov 14 14:30:02 +0000 2020,0,0,5,False,0,False,
en,"Worcester, MA",,,,MaybeWorkshop,Sat Nov 14 14:29:01 +0000 2020,2,3,7,False,0,False,
en,United States,,,,_C_R_Y_P_T_O,Sat Nov 14 13:46:51 +0000 2020,0,0,0,False,0,False,
en,"Atlanta, GA",,,,desota,Sat Nov 14 13:02:21 +0000 2020,0,0,0,False,0,False,
en,USA,,,,webnowcompany,Sat Nov 14 12:45:53 +0000 2020,0,0,0,False,0,False,
en,United States,,,,TheDinarian,Sat Nov 14 12:18:10 +0000 2020,0,0,2,False,0,False,
en,United States,,,,fintechnewshub,Sat Nov 14 11:33:59 +0000 2020,0,0,0,False,0,False,
en,New York,,,,RealSaidov,Sat Nov 14 11:30:42 +0000 2020,0,0,1,False,0,False,
en,"Los Angeles, CA",,,,brando_kommando,Sat Nov 14 08:37:21 +0000 2020,6,17,19,False,0,False,
en,"Portland, Oregon",,,,JasonThriver,Sat Nov 14 07:27:50 +0000 2020,0,0,0,False,0,False,
en,"Detroit , Mi",,,,VapeAvenue_ADA,Sat Nov 14 05:44:02 +0000 2020,0,0,0,False,0,False,
en,"Detroit , Mi",,,,VapeAvenue_ADA,Sat Nov 14 05:09:42 +0000 2020,0,0,0,False,0,False,
en,"Bayonne, NJ",,,,BlackStarPool1,Sat Nov 14 05:07:23 +0000 2020,0,0,0,False,0,False,
en,"Bayonne, NJ",,,,BlackStarPool1,Sat Nov 14 04:33:24 +0000 2020,0,0,0,False,0,False,
en,"Bayonne, NJ",,,,BlackStarPool1,Sat Nov 14 04:30:35 +0000 2020,0,0,0,False,0,True,
en,USA,,,,webnowcompany,Sat Nov 14 04:03:40 +0000 2020,0,0,0,False,0,False,
en,USA,,,,webnowcompany,Sat Nov 14 04:03:39 +0000 2020,0,0,0,False,0,False,
en,"League City, TX",,,,DigitalArkPool,Sat Nov 14 03:26:56 +0000 2020,0,0,0,False,0,True,
en,United States,,,,RuLooking4This2,Sat Nov 14 03:17:16 +0000 2020,0,0,0,False,0,False,
en,"New York, NY",,,,BTCstJournal,Sat Nov 14 03:02:18 +0000 2020,0,0,0,False,0,False,
en,"Dallas, TX",,,,CarsCrypto,Sat Nov 14 01:00:36 +0000 2020,0,0,0,False,0,False,
en,"Moon, PA",,,,KingCardano,Sat Nov 14 00:56:01 +0000 2020,1,1,0,False,0,False,
en,"Orlando, FL",,,,DJWarrenYoung,Sat Nov 14 00:37:05 +0000 2020,0,0,0,False,0,False,
en,"Detroit , Mi",,,,VapeAvenue_ADA,Sat Nov 14 00:17:55 +0000 2020,0,0,0,False,0,False,
en,"Las Vegas, NV",,,,CardanoMint,Sat Nov 14 00:11:29 +0000 2020,1,0,0,False,0,False,
en,"New York, USA",,,,bitcointe,Sat Nov 14 00:04:30 +0000 2020,0,0,0,False,0,False,
en,United States,,,,LIDIevents,Fri Nov 13 23:36:47 +0000 2020,0,0,0,False,0,True,
en,United States,,,,fintechnewshub,Fri Nov 13 23:33:57 +0000 2020,0,0,0,False,0,False,
en,"Atlanta, GA",,,,desota,Fri Nov 13 23:19:40 +0000 2020,0,0,0,False,0,False,
en,"Atlanta, GA",,,,desota,Fri Nov 13 23:16:58 +0000 2020,0,0,0,False,0,False,
en,United States,,,,TheDinarian,Fri Nov 13 23:16:35 +0000 2020,0,1,0,False,0,False,
en,United States,,,,United_Stakes,Fri Nov 13 23:13:32 +0000 2020,2,2,4,False,0,False,
en,Planet Earth ,,,,TheCrypticWolf1,Fri Nov 13 22:02:07 +0000 2020,0,1,4,False,0,False,
en,"Florida, USA",,,,lesser_mfl,Fri Nov 13 21:47:58 +0000 2020,0,1,0,False,0,False,
en,"Orlando, FL",United States,US,"[[[-81.447294, 28.347874], [-81.447294, 28.375674], [-81.404031, 28.375674], [-81.404031, 28.347874]]]",DJWarrenYoung,Fri Nov 13 20:42:40 +0000 2020,0,0,0,False,0,False,
en,"Salt Lake City, Utah",,,,saltstaking,Fri Nov 13 20:40:53 +0000 2020,0,1,2,False,0,False,
en,"Washington, D.C",,,,SpartaStakePool,Fri Nov 13 20:31:37 +0000 2020,0,0,0,False,0,True,
en,"Moon, PA",,,,KingCardano,Fri Nov 13 20:22:16 +0000 2020,1,0,2,False,0,False,
en,Las Vegas,,,,MitchKoulouris,Fri Nov 13 20:20:13 +0000 2020,0,0,0,False,0,False,
en,San Diego,,,,KcKell,Fri Nov 13 20:19:53 +0000 2020,1,0,1,False,0,False,
en,Earth,,,,TheCryptoviser,Fri Nov 13 20:12:38 +0000 2020,1,0,0,False,0,True,
en,Greater Denver Area,,,,hall_jason,Fri Nov 13 20:11:58 +0000 2020,0,0,0,False,0,True,
en,Global,,,,XDBARMY,Fri Nov 13 19:33:45 +0000 2020,1,0,0,False,0,False,
en,USA,,,,webnowcompany,Fri Nov 13 19:09:10 +0000 2020,0,0,0,False,0,False,
en,New York,,,,RealSaidov,Fri Nov 13 19:06:36 +0000 2020,1,7,1,False,0,True,
en,New York,,,,RealSaidov,Fri Nov 13 19:05:12 +0000 2020,0,0,0,False,0,True,
en,"Brooklyn, NY",,,,thecryptorep,Fri Nov 13 18:47:04 +0000 2020,0,0,1,False,0,False,
en,"Plant City, FLORIDA",,,,KryptoKids_,Fri Nov 13 18:25:55 +0000 2020,0,0,0,False,0,False,
en,"New York, USA",,,,bitcointe,Fri Nov 13 18:21:53 +0000 2020,0,0,0,False,0,False,
en,"Miami, FL",,,,GoodAttorneys,Fri Nov 13 18:16:01 +0000 2020,0,0,0,False,0,False,
en,"Detroit , Mi",,,,VapeAvenue_ADA,Fri Nov 13 18:11:54 +0000 2020,0,0,0,False,0,False,
en,"Wyoming, USA",,,,InputOutputHK,Fri Nov 13 18:00:50 +0000 2020,5,5,23,False,0,False,
